Trailer 1,1.575000,NO,16:00 14 03 2012
Trailer 1,1.475000,NO,17:00 14 03 2012
Trailer 1,0.925000,NO,18:00 14 03 2012
Trailer 1,1.025000,NO,19:00 14 03 2012
Trailer 1,0.750000,NO,20:00 14 03 2012
Trailer 1,1.150000,NO,21:00 14 03 2012
Trailer 1,0.775000,NO,22:00 14 03 2012
Trailer 1,0.575000,NO,23:00 14 03 2012
Trailer 1,0.225000,NO,00:00 15 03 2012
Trailer 1,0.175000,NO,01:00 15 03 2012
Trailer 1,0.125000,NO,02:00 15 03 2012
Trailer 1,0.125000,NO,03:00 15 03 2012
Trailer 1,0.175000,NO,04:00 15 03 2012
Trailer 1,0.375000,NO,05:00 15 03 2012
Trailer 1,0.225000,NO,06:00 15 03 2012
Trailer 1,0.975000,NO,07:00 15 03 2012
Trailer 1,2.425000,NO,08:00 15 03 2012
Trailer 1,2.475000,NO,09:00 15 03 2012
Trailer 1,1.050000,NO,10:00 15 03 2012
Trailer 1,1.450000,NO,11:00 15 03 2012
Trailer 1,7.450000,NO2,12:00 14 03 2012
Trailer 1,3.633333,NO2,13:00 14 03 2012
Trailer 1,4.400000,NO2,14:00 14 03 2012
Trailer 1,6.150000,NO2,15:00 14 03 2012
Trailer 1,5.325000,NO2,16:00 14 03 2012
Trailer 1,4.650000,NO2,17:00 14 03 2012
Trailer 1,5.225000,NO2,18:00 14 03 2012
Trailer 1,5.875000,NO2,19:00 14 03 2012
Trailer 1,5.475000,NO2,20:00 14 03 2012
Trailer 1,6.000000,NO2,21:00 14 03 2012
Trailer 1,5.275000,NO2,22:00 14 03 2012
Trailer 1,4.375000,NO2,23:00 14 03 2012
Trailer 1,3.525000,NO2,00:00 15 03 2012
Trailer 1,3.325000,NO2,01:00 15 03 2012
Trailer 1,3.400000,NO2,02:00 15 03 2012
Trailer 1,3.550000,NO2,03:00 15 03 2012
Trailer 1,4.275000,NO2,04:00 15 03 2012
Trailer 1,4.275000,NO2,05:00 15 03 2012
Trailer 1,3.975000,NO2,06:00 15 03 2012
Trailer 1,5.500000,NO2,07:00 15 03 2012
Trailer 1,7.125000,NO2,08:00 15 03 2012
Trailer 1,5.350000,NO2,09:00 15 03 2012
Trailer 1,4.100000,NO2,10:00 15 03 2012
Trailer 1,4.475000,NO2,11:00 15 03 2012
Trailer 1,12.525000,NOX,12:00 14 03 2012
Trailer 1,4.700000,NOX,13:00 14 03 2012
Trailer 1,7.333333,NOX,14:00 14 03 2012
Trailer 1,8.350000,NOX,15:00 14 03 2012
Trailer 1,6.950000,NOX,16:00 14 03 2012
Trailer 1,6.125000,NOX,17:00 14 03 2012
Trailer 1,6.150000,NOX,18:00 14 03 2012
Trailer 1,6.900000,NOX,19:00 14 03 2012
Trailer 1,6.250000,NOX,20:00 14 03 2012
Trailer 1,7.200000,NOX,21:00 14 03 2012
Trailer 1,6.075000,NOX,22:00 14 03 2012
Trailer 1,4.950000,NOX,23:00 14 03 2012
Trailer 1,3.725000,NOX,00:00 15 03 2012
Trailer 1,3.525000,NOX,01:00 15 03 2012
Trailer 1,3.500000,NOX,02:00 15 03 2012
Trailer 1,3.650000,NOX,03:00 15 03 2012
Trailer 1,4.450000,NOX,04:00 15 03 2012
Trailer 1,4.625000,NOX,05:00 15 03 2012
Trailer 1,4.200000,NOX,06:00 15 03 2012
Trailer 1,6.450000,NOX,07:00 15 03 2012
Trailer 1,9.550000,NOX,08:00 15 03 2012
Trailer 1,7.825000,NOX,09:00 15 03 2012
Trailer 1,5.150000,NOX,10:00 15 03 2012
Trailer 1,5.875000,NOX,11:00 15 03 2012
Trailer 1,0.300000,SO2,12:00 14 03 2012
Trailer 1,0.250000,SO2,13:00 14 03 2012
Trailer 1,0.225000,SO2,14:00 14 03 2012
Trailer 1,0.225000,SO2,15:00 14 03 2012
Trailer 1,0.325000,SO2,16:00 14 03 2012
Trailer 1,0.250000,SO2,17:00 14 03 2012
Trailer 1,0.333333,SO2,18:00 14 03 2012
Trailer 1,0.433333,SO2,19:00 14 03 2012
Trailer 1,0.325000,SO2,20:00 14 03 2012
Trailer 1,0.275000,SO2,21:00 14 03 2012
Trailer 1,0.325000,SO2,22:00 14 03 2012
Trailer 1,0.300000,SO2,23:00 14 03 2012
Trailer 1,0.250000,SO2,00:00 15 03 2012
Trailer 1,0.250000,SO2,01:00 15 03 2012
Trailer 1,0.250000,SO2,02:00 15 03 2012
Trailer 1,0.200000,SO2,03:00 15 03 2012
Trailer 1,0.275000,SO2,04:00 15 03 2012
Trailer 1,0.225000,SO2,05:00 15 03 2012
Trailer 1,0.275000,SO2,06:00 15 03 2012
Trailer 1,0.225000,SO2,07:00 15 03 2012
Trailer 1,0.300000,SO2,08:00 15 03 2012
Trailer 1,0.325000,SO2,09:00 15 03 2012
Trailer 1,0.350000,SO2,10:00 15 03 2012
Trailer 1,0.425000,SO2,11:00 15 03 2012
